2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4d'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/si-so-lop-o-truong-tieu-hoc-khong-qua-35-4777604.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd49'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/hezbollah-phong-hon-50-rocket-vao-israel-4777536.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4e'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/co-gai-tron-truy-na-bi-bat-khi-vua-xuong-may-bay-4777568.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd45'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/tac-gia/vo-nhat-vinh-1166.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd46'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/houthi-tuyen-bo-ha-uav-hang-chuc-trieu-usd-cua-my-4777679.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd42'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/cap-so-do-lan-dau-khong-qua-3-ngay-lam-viec-4777504.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd5f'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/si-so-lop-o-truong-tieu-hoc-khong-qua-35-4777604.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd3c'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/tong-bi-thu-chu-tich-nuoc-to-lam-tap-trung-thao-go-vuong-mac-ve-the-che-4777596.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd3d'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/anh-trai-qua-dot-bao-loan-toi-te-nhat-trong-13-nam-4777664.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd61'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/canh-sat-phong-toa-nha-hang-karaoke-hon-12-gio-4777650.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd60'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/khelif-het-toi-la-phu-nu-khi-vao-ban-ket-olympic-2024-4777561.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd40'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/cap-doi-cung-nhau-vo-dich-olympic-2024-sau-ba-tuan-chia-tay-4777660.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd36'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/nguoi-dan-ngoai-thanh-ha-noi-ve-nha-sau-lu-4777658.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd32'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/houthi-tuyen-bo-ha-uav-hang-chuc-trieu-usd-cua-my-4777679.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd30'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/mien-bac-giam-mua-chuyen-nang-nong-4777614.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - Check url website https://tuoitre.vn/
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd87'), 'website': 'https://tuoitre.vn/', 'data': '/thong-ke-dang-so-ve-nguoi-chet-do-o-nhiem-khong-khi-o-an-do-20240704090341921.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd78'), 'website': 'https://tuoitre.vn/', 'data': '/chuan-bi-gi-de-xuat-khau-buoi-sang-han-quoc-20240804080919948.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd7a'), 'website': 'https://tuoitre.vn/', 'data': '/zheng-qinwen-tao-di-chan-quan-vot-trung-quoc-lan-dau-gianh-hcv-don-nu-olympic-20240804083128034.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd8e'), 'website': 'https://tuoitre.vn/', 'data': '/truoc-con-nho-ten-gio-chao-thua-vi-hoa-hau-dong-nhu-quan-nguyen-20240804162745661.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd6e'), 'website': 'https://tuoitre.vn/', 'data': '/du-khach-trai-nghiem-mua-thung-di-xe-buyt-hai-tang-o-phu-quoc-20240803161315051.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd89'), 'website': 'https://tuoitre.vn/', 'data': '/nhin-chiec-radio-rung-rung-nho-hanh-dong-cua-cha-nam-toi-dau-dai-hoc-20240731154639919.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd7f'), 'website': 'https://tuoitre.vn/', 'data': '/nhieu-nuoc-keu-goi-cong-dan-roi-lebanon-va-iran-20240804182716627.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,762 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd7e'), 'website': 'https://tuoitre.vn/', 'data': '/ba-nam-sinh-cung-truong-gat-huy-chuong-vang-olympic-quoc-te-20240804003713044.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd71'), 'website': 'https://tuoitre.vn/', 'data': '/ha-lan-lo-so-lay-lan-sieu-vi-khuan-khang-thuoc-tu-binh-linh-ukraine-20240804073110784.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd70'), 'website': 'https://tuoitre.vn/', 'data': '/nhan-sac-tan-hoa-hau-du-lich-viet-nam-pham-thi-ngoc-quynh-co-gi-dac-biet-20240804093507543.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd91'), 'website': 'https://tuoitre.vn/', 'data': '/tho-nhi-ky-chan-truy-cap-instagram-20240802152322864.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd6a'), 'website': 'https://tuoitre.vn/', 'data': '/danh-bom-xa-sung-tai-bai-bien-o-somalia-37-nguoi-chet-hon-200-bi-thuong-20240804123504392.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd90'), 'website': 'https://tuoitre.vn/', 'data': '/phong-chong-duoi-nuoc-biet-boi-lieu-da-du-20240803103714289.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd8a'), 'website': 'https://tuoitre.vn/', 'data': '/han-quoc-gianh-het-ca-5-hcv-ban-cung-olympic-2024-20240804205729414.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
2024-08-04 23:19:26,763 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd8d'), 'website': 'https://tuoitre.vn/', 'data': '/tin-tuc-giai-tri-4-8-hoa-hau-que-anh-bi-lap-group-anti-chiu-lan-song-phan-no-khi-vua-dang-quang-20240804163114361.htm', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 143000)}
